web-scraper-order,web-scraper-start-url,base,produit,marque,taille,prix
"1736677217-146","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Amande verte","","","4
            dt
            600"
"1736677217-147","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Escalope de poulet","EL MAZRAA","Au kg",""
"1736677217-148","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Escalope de poulet","EL MAZRAA","","16
            dt
            000"
"1736677217-149","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Poulet Pac","CHAHIA","Au kg",""
"1736677217-150","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Poulet Pac","CHAHIA","","9
            dt
            990"
"1736677217-151","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Banane","","Au Kg",""
"1736677217-152","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Banane","","","99
            dt
            000"
"1736677217-153","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Estragon frais en barquette","","La barquette de 30g",""
"1736677217-154","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Estragon frais en barquette","","","4
            dt
            500"
"1736677217-155","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Bacon de poulet","","Au Kg",""
"1736677217-156","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Bacon de poulet","","","81
            dt
            500"
"1736677217-157","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Poulpe séché","","Le prix d'un kilogramme
Le poids d'une tranche varie de 50g à 150g",""
"1736677217-158","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Poulpe séché","","","215
            dt
            000"
"1736677217-159","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Surimi de crabes mariné","LES SAVEURS DE JOSIANE","La boites de 200g",""
"1736677217-160","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Surimi de crabes mariné","LES SAVEURS DE JOSIANE","","9
            dt
            300"
"1736677217-161","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Escalope de poulet panée","EL MAZRAA","Au Kg",""
"1736677217-162","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Escalope de poulet panée","EL MAZRAA","","23
            dt
            650"
"1736677217-163","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Cuisse de poulet fermier Dhahabiya","EL MAZRAA","Au kg",""
"1736677217-164","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Cuisse de poulet fermier Dhahabiya","EL MAZRAA","","22
            dt
            400"
"1736677217-165","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Œufs d'or","EL MAZRAA","Le plateau de 30 oeufs
Oeufs frais de poules nourries avec une alimentation végétale",""
"1736677217-166","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Œufs d'or","EL MAZRAA","","14
            dt
            250"
"1736677217-167","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Saumon fumé de Norvège au poivre","ODYSSEE","La barquette de 100g",""
"1736677217-168","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Saumon fumé de Norvège au poivre","ODYSSEE","","24
            dt
            990"
"1736677217-169","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Poulet fermier Dhahabiya","EL MAZRAA","Le kg",""
"1736677217-170","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Poulet fermier Dhahabiya","EL MAZRAA","","15
            dt
            290"
"1736677217-171","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Œufs frais jaune-jaune junior","OVOLINA","Le plateau de 30 Œufs
À conserver dans un endroit frais et à l’abri des mauvaises odeurs",""
"1736677217-172","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Œufs frais jaune-jaune junior","OVOLINA","","12
            dt
            280"
"1736677217-173","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Courgette de Nice","","Au kg",""
"1736677217-174","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Courgette de Nice","","","4
            dt
            600"
"1736677217-175","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Raisin riche","","Au kg",""
"1736677217-176","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Raisin riche","","","6
            dt
            670"
"1736677217-177","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Poulet","COCORICO","Au kg",""
"1736677217-178","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Poulet","COCORICO","","13
            dt
            390"
"1736677217-179","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Dattes standards","LES VERGERS DE DJEBBA","La barquettes de 250g",""
"1736677217-180","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Dattes standards","LES VERGERS DE DJEBBA","","4
            dt
            600"
"1736677217-181","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Oignon blanc","ORTO","La barquette de 500g",""
"1736677217-182","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=3","Oignon blanc","ORTO","","4
            dt
            900"
"1736677225-183","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=4","Basilic","ORTO","La barquette de 50g",""
"1736677225-184","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=4","Basilic","ORTO","","2
            dt
            300"
"1736677225-185","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=4","Salade julienne carotte","ORTO","La barquette de 200g",""
"1736677225-186","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=4","Salade julienne carotte","ORTO","","2
            dt
            700"
"1736677225-187","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=4","Salade méditerranéenne","ORTO","La barquette de 250g",""
"1736677225-188","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=4","Salade méditerranéenne","ORTO","","4
            dt
            500"
"1736677225-189","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=4","Filet de merlan pané","SAFAA","Le sachet de 500g",""
"1736677225-190","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=4","Filet de merlan pané","SAFAA","","16
            dt
            490"
"1736677225-191","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=4","Figue séchée en barquette","","La barquette de 300g",""
"1736677225-192","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=4","Figue séchée en barquette","","","22
            dt
            800"
"1736677225-193","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=4","Tomate séchée sans sel en  barquette","","La barquette de 100g",""
"1736677225-194","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=4","Tomate séchée sans sel en  barquette","","","2
            dt
            990"
"1736677225-195","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=4","Mûres","","La barquette",""
"1736677225-196","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=4","Mûres","","","14
            dt
            900"
"1736677225-197","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=4","Poivron rouge","","Au kg",""
"1736677225-198","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=4","Poivron rouge","","","3
            dt
            450"
"1736677225-199","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=4","Raisins noirs Michel Palieri","","Au kg",""
"1736677225-200","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=4","Raisins noirs Michel Palieri","","","6
            dt
            325"
"1736677225-201","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=4","Prune jaune","","Au kg",""
"1736677225-202","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=4","Prune jaune","","","9
            dt
            200"
